@relation lda

@attribute topic0 numeric
@attribute topic1 numeric
@attribute topic2 numeric
@attribute topic3 numeric
@attribute topic4 numeric
@attribute topic5 numeric
@attribute topic6 numeric
@attribute topic7 numeric
@attribute topic8 numeric
@attribute topic9 numeric
@attribute classLabel {1.0, 2.0, 3.0, 4.0}
@data
0.725166268721,0.0,0.104406597516,0.0,0.0,0.0,0.0,0.0822893183527,0.0881378154096,0.0,1.0
0.144667123007,0.0340485352385,0.097961152218,0.0733011305259,0.112177036029,0.0265460426897,0.0,0.37402373279,0.0686394850032,0.0686357624987,1.0
0.774977328376,0.0250001750086,0.0250000023911,0.0250042607228,0.0250001238386,0.0250047558534,0.0250019096103,0.0250089620298,0.0250010657368,0.025001416433,1.0
0.0,0.0,0.0837446812035,0.0,0.194312106754,0.0,0.0,0.27252784895,0.344409849033,0.10500551406,1.0
0.0,0.229286114416,0.119202432329,0.0374387283971,0.0898984985044,0.0,0.0482321151381,0.242625721172,0.183800207409,0.0495161826358,1.0
0.0,0.0,0.205039139493,0.0,0.145565028577,0.285624226951,0.102707456243,0.0,0.261064148736,0.0,1.0
0.0,0.0,0.254074375882,0.127199358849,0.0,0.242089059063,0.0801885478744,0.172205044676,0.124243613657,0.0,1.0
0.0,0.299158407417,0.0,0.0,0.250171844736,0.0,0.273184025796,0.0,0.0,0.177485722052,1.0
0.053646367393,0.0341413350874,0.00555605573031,0.0763229867429,0.00555597771218,0.239240956528,0.428659783584,0.0803504654302,0.055407230714,0.0211188410787,1.0
0.0851556548145,0.0,0.100438023111,0.0,0.0,0.418219570482,0.0673714163999,0.234873536385,0.0458289734618,0.0481128253456,1.0
0.0142880974242,0.0142884291718,0.0142873208765,0.0142878481156,0.494784773333,0.0142884386532,0.0142871547497,0.390912525326,0.0142879452079,0.0142874671416,1.0
0.0,0.0,0.0,0.0,0.0531484847921,0.343705098761,0.127381493284,0.475764923163,0.0,0.0,1.0
0.185073111886,0.0584241391791,0.0,0.0,0.20322372926,0.0,0.0289773893654,0.433538916581,0.0586493335146,0.0321133802136,1.0
0.0343417376712,0.0,0.0,0.0,0.095763105049,0.23781023315,0.0630360110017,0.231381321559,0.33766759157,0.0,1.0
0.0128905786784,0.0128904752022,0.012889294114,0.0622381303212,0.0528902921437,0.012896885262,0.794635644668,0.0128897786675,0.0128895620048,0.0128893589382,1.0
0.131909523637,0.135149077636,0.291490996106,0.0111120266663,0.0111113893284,0.0111121120197,0.0111117548735,0.374776622172,0.011113702088,0.0111127954738,1.0
0.255810190875,0.0,0.101032231095,0.360477870431,0.0669064999089,0.0259778833545,0.0,0.119193412892,0.0381716817623,0.0324302296813,1.0
0.259777024167,0.0111111612894,0.0111111749785,0.0111117887035,0.0111112775522,0.0111136728352,0.144731175087,0.517710136239,0.0111112706203,0.0111113185283,1.0
0.0500122504043,0.0500072080211,0.0500134612264,0.0500090433794,0.54990668875,0.0500098041029,0.05000571119,0.0500086488041,0.0500118867974,0.0500152973245,1.0
0.0,0.0,0.0,0.0,0.0,0.343143506607,0.205514329517,0.254586719067,0.19675544481,0.0,1.0
0.0111116033809,0.0111112277955,0.0111111267144,0.0111119102742,0.0111121921163,0.25612880971,0.174319937155,0.491764108392,0.0111139077938,0.0111151766678,1.0
0.00625109122886,0.00625031416832,0.00625007746874,0.00625080591584,0.00625021672737,0.00625160964297,0.151036862816,0.525422025259,0.279786440711,0.00625055606211,1.0
0.258016077107,0.0,0.0,0.391146039924,0.0,0.0,0.0,0.350837882969,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364733586677,0.517312624367,0.117953788956,1.0
0.305628041629,0.282819461449,0.012699782335,0.012700269414,0.0127005321869,0.0127034183133,0.0126995549052,0.151535855618,0.1242247839,0.0722883002508,1.0
0.673871946566,0.0111115556557,0.0111112663498,0.0111120457654,0.0111111112164,0.0111124623161,0.0111123239174,0.0111140752803,0.23722956588,0.0111136470533,1.0
0.0,0.150427564428,0.0691974806464,0.0,0.0,0.0,0.0,0.656493487445,0.0,0.12388146748,1.0
0.544366430998,0.173668949092,0.0142882795169,0.0142867150196,0.0142857188279,0.1819548138,0.0142899679986,0.0142858198388,0.0142873468966,0.0142859580112,1.0
0.0880718599591,0.0,0.0746203252086,0.0,0.0819366438849,0.487160638776,0.0,0.191978982248,0.0,0.0762315499239,1.0
0.0,0.206316875736,0.0,0.077637444855,0.14656996532,0.0,0.364023505899,0.20545220819,0.0,0.0,1.0
0.0,0.289322960936,0.0,0.0,0.0,0.0,0.0,0.604614252805,0.106062786259,0.0,1.0
0.340418577345,0.0682840297382,0.0,0.128024171379,0.053289986385,0.0,0.114344584391,0.09136288063,0.0,0.204275770132,1.0
0.0333392511252,0.0333339645433,0.0333337598598,0.0333343732618,0.0333334434427,0.283330519531,0.0333366046346,0.301656129058,0.181668099858,0.0333338546855,1.0
0.0125001716615,0.236528589,0.0125001241791,0.012501880658,0.374121733827,0.0125003097652,0.0125002339251,0.168679615012,0.145667266438,0.0125000755351,1.0
0.0,0.497741474122,0.0,0.0,0.133940259915,0.0,0.0,0.368318265963,0.0,0.0,1.0
0.258336985039,0.0121437537632,0.0959496864832,0.0779337804087,0.0694114819418,0.0121443947898,0.0121434636784,0.0928869664917,0.356904625034,0.012144862371,1.0
0.0547048395447,0.123545712815,0.0111137752906,0.0399919138213,0.0798980668278,0.130159942667,0.0111119487993,0.452032228438,0.0646970952038,0.0327444765927,1.0
0.193494663624,0.0166691470395,0.0166760834567,0.673144965794,0.0166667317006,0.0166694994767,0.0166684467844,0.0166727495122,0.0166690424227,0.0166686701893,1.0
0.0125026193131,0.012501547391,0.0125028869468,0.222838846991,0.012504908004,0.0125028875538,0.538412048411,0.0125018565332,0.134814870488,0.0289175283672,1.0
0.0166675017942,0.352785506971,0.0166666676705,0.0166672460473,0.0166667025182,0.0166681247227,0.0166674835913,0.5138768368,0.0166669674289,0.0166669624556,1.0
0.137105022882,0.0,0.0,0.0,0.0,0.0,0.0701710217763,0.629591735506,0.0,0.163132219836,1.0
0.334493247948,0.358751358817,0.0,0.0,0.306755393235,0.0,0.0,0.0,0.0,0.0,1.0
0.418611996379,0.0729484426928,0.0,0.0,0.0,0.216959042363,0.0,0.115356384676,0.0,0.17612413389,1.0
0.0646703184185,0.0,0.0543351476717,0.0,0.0,0.444332977944,0.161206843211,0.275454712755,0.0,0.0,1.0
0.123819042199,0.0366976007604,0.0409580939235,0.00833336402575,0.199754615859,0.052178106069,0.12637153234,0.322167315584,0.036998479379,0.0527218498601,1.0
0.00500018396715,0.00500016764804,0.00500021642412,0.246388286433,0.159342491302,0.00500103271987,0.0582696341021,0.398036670382,0.0534931324273,0.0644681845938,1.0
0.0,0.0541987504698,0.0340510087871,0.0,0.122502805156,0.0,0.347148778324,0.118365573175,0.112606219736,0.211126864352,1.0
0.258702500623,0.0,0.0,0.148836015019,0.0753829009775,0.0,0.0,0.248292091453,0.10642973767,0.162356754257,1.0
0.108457972595,0.0,0.0655475220089,0.0,0.373379680572,0.183489846852,0.0,0.0667329175824,0.20239206039,0.0,1.0
0.00555635656406,0.0957827106316,0.0639029164988,0.00555879279243,0.0377987855923,0.126451072948,0.0751728089735,0.395459925533,0.00555597383921,0.188760656627,1.0
0.0952001280867,0.0,0.0,0.170417910717,0.0466954918244,0.344557462014,0.0702211557838,0.0,0.0,0.272907851574,1.0
0.111128468366,0.0250009109869,0.025001706605,0.0250065125886,0.0250003289133,0.358323094225,0.025003458985,0.355534009868,0.0250012535491,0.0250002559136,1.0
0.503729304712,0.154587133916,0.0050009140104,0.0699293230239,0.00500019629899,0.00500166701169,0.00500066304094,0.162080312634,0.00500074202616,0.0846697433256,1.0
0.230720958939,0.0,0.122342464715,0.0691400466026,0.0390064771492,0.0522939669847,0.0,0.268098779884,0.218397305725,0.0,1.0
0.0,0.179082721272,0.109546853248,0.0,0.110634706007,0.290949038193,0.0,0.161938048481,0.0,0.147848632799,1.0
0.0600494621555,0.0125049900943,0.055121568667,0.012500457452,0.174888446229,0.0125009199912,0.0125016016969,0.576686132923,0.0125000901023,0.0707463306887,1.0
0.0282982537085,0.0975902144926,0.0399108787066,0.0197755304603,0.383010786925,0.0,0.0866555039119,0.198313084823,0.0,0.146445746972,1.0
0.0097227188093,0.0428231914952,0.0184659044385,0.153604704291,0.00972368898863,0.00972290924423,0.00972246170473,0.644444329601,0.00972253573409,0.0920475556929,1.0
0.0500000000005,0.0500000000003,0.0500000000006,0.0500000000004,0.0500000000009,0.0500030556314,0.0500000000002,0.549996944365,0.0500000000005,0.0500000000006,1.0
0.0166729032902,0.0166754767112,0.0166678913432,0.0691040481283,0.19475968326,0.529469245477,0.106636322693,0.016677004261,0.0166700134425,0.016667411394,1.0
0.258810396898,0.0,0.0,0.241399391107,0.0228582630578,0.0123067190813,0.047524625566,0.271508536338,0.0552486645398,0.0903434034129,1.0
0.0,0.0,0.0,0.258996664198,0.126281755411,0.0,0.0,0.424980805852,0.0936310462963,0.0961097282432,1.0
0.0166686279707,0.0166666666675,0.183333255143,0.0166666666804,0.0166666666692,0.0166705839904,0.18894566973,0.511048291665,0.0166669048154,0.0166666666683,1.0
0.232101646567,0.0835616983642,0.0782335411881,0.154426944893,0.0813568468975,0.0,0.0,0.37031932209,0.0,0.0,1.0
0.0200000009292,0.0200000000016,0.0200000032587,0.422831640987,0.0200000034341,0.0200006021626,0.0200003057712,0.0200001842836,0.417165768194,0.0200014909784,1.0
0.0,0.0418444860018,0.0,0.146721908358,0.0,0.054808081602,0.308519869179,0.300878026573,0.147227628286,0.0,1.0
0.307741923034,0.0111123693544,0.0111123255562,0.0111126010739,0.0111128368482,0.0111135646278,0.0111128373169,0.603357488455,0.0111120315194,0.0111120222147,1.0
0.0,0.0,0.0,0.193278617881,0.204415086237,0.0564904252349,0.0,0.25588430667,0.0,0.289931563978,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676513628205,0.323486371795,0.0,1.0
0.171400332249,0.0,0.1164135893,0.0715750017548,0.0600179799079,0.350092694412,0.0781329920254,0.0871556586662,0.0,0.0652117516856,1.0
0.0442178596852,0.0886476831642,0.0396594755654,0.0,0.0422765242879,0.126653191819,0.253423315225,0.245319847788,0.0884400157969,0.071362086669,1.0
0.0690239119366,0.111388857445,0.0,0.0,0.110830247499,0.392829046562,0.0,0.229773439047,0.0,0.0861544975107,1.0
0.199543010707,0.0166701517434,0.0166673610466,0.0166680318308,0.0166685857107,0.0166692557018,0.0166802853733,0.0166717393291,0.667094626135,0.0166669524227,1.0
0.66793533976,0.0,0.0,0.0,0.0,0.0,0.0,0.22844112347,0.0,0.10362353677,1.0
0.133630143793,0.0,0.0672334885485,0.127585498813,0.0,0.0,0.0,0.386306196798,0.0,0.285244672047,1.0
0.0,0.0,0.344443110028,0.0,0.0,0.0,0.095784333224,0.0,0.313299520592,0.246473036156,1.0
0.0250018917489,0.0250003147788,0.0250004956536,0.0250009418777,0.0250000000005,0.774988582958,0.0250023436645,0.0250052962206,0.0250000937006,0.0250000393972,1.0
0.237329893756,0.0802851821103,0.0754672839987,0.00500020233486,0.00500043993831,0.243666107351,0.00500030082717,0.338249158629,0.00500024837399,0.00500118268137,1.0
0.198564941296,0.0,0.0,0.245663463832,0.0,0.0947238048017,0.0,0.242042077153,0.165909390528,0.0530963223897,1.0
0.194432850314,0.0,0.0,0.490087412206,0.0,0.0,0.0864161618335,0.229063575647,0.0,0.0,1.0
0.0,0.111687864012,0.10102007391,0.0,0.0351417563264,0.114049637573,0.310648503715,0.185921992703,0.0961506244474,0.0453795473123,1.0
0.0432653411885,0.0,0.0453719339436,0.0678307649026,0.0587325698482,0.162545256606,0.0,0.236057177758,0.300230379738,0.0859665760143,1.0
0.0,0.113702257718,0.0,0.0,0.303008248083,0.0,0.0,0.501087908571,0.0822015856277,0.0,1.0
0.0443667089506,0.0438926571433,0.0454040502652,0.0,0.0,0.0895725742128,0.0877058055136,0.452973636585,0.23608456733,0.0,1.0
0.0261909759829,0.235264716538,0.0261914684119,0.0261910811555,0.0261916298655,0.192859175104,0.0261923000846,0.388537318606,0.0261906786662,0.0261906555851,1.0
0.0111131295347,0.0111125380592,0.0111120476665,0.0111123338526,0.589503337348,0.17948245113,0.0111117226347,0.0111139218819,0.153226226127,0.0111122917645,1.0
0.609113275914,0.230098222545,0.0,0.160788501541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0125001321122,0.0125019681704,0.0125003469872,0.155683374254,0.0125027609858,0.0125028499665,0.171194397994,0.58561187653,0.0125016778448,0.0125006151547,1.0
0.0150011012878,0.015001715687,0.0150008461773,0.142976034057,0.01500192027,0.139479682956,0.080210546139,0.414997432776,0.147330216368,0.0150005042829,1.0
0.0486878101246,0.134883548197,0.0499612855813,0.0,0.258991229434,0.12460892078,0.0,0.382867205883,0.0,0.0,1.0
0.0200001404852,0.581395096489,0.0200000002535,0.0200011735492,0.0200000000007,0.0200005101054,0.0200002710889,0.258602775735,0.0200000322921,0.0200000000006,1.0
0.00833429941766,0.00833457038237,0.00833351644369,0.00833442910745,0.187823592622,0.0761366828,0.45501806156,0.00833494852836,0.231015390127,0.00833450901132,1.0
0.0,0.0,0.0,0.0463595288535,0.0311364941954,0.276232773025,0.164671259412,0.20205500356,0.146166776176,0.133378164778,1.0
0.102581297471,0.0256844214835,0.0714116201983,0.0330097402605,0.0,0.110298101139,0.0578551618938,0.360929993032,0.140833200936,0.0973964635862,1.0
0.0,0.0,0.0,0.0,0.0396719581065,0.0,0.960328041894,0.0,0.0,0.0,1.0
0.0763591859023,0.0,0.0666842989377,0.0,0.0,0.0,0.0,0.714439689642,0.0,0.142516825518,1.0
0.0,0.0537215461897,0.0174810736104,0.112538247461,0.0132472344607,0.104627786599,0.419466365125,0.207051780106,0.0718659664487,0.0,1.0
0.012500308525,0.169876373687,0.0125001803128,0.0125003798904,0.288737168417,0.289471530959,0.0125021179783,0.176911473876,0.0125003813692,0.0125000849845,1.0
0.0100002122574,0.0100006640747,0.0100000731064,0.0100009028894,0.0100002568342,0.129679416007,0.0100013428595,0.516179269129,0.284137402571,0.0100004602711,1.0
0.167431237452,0.0,0.0,0.0,0.0,0.441526022141,0.0,0.391042740407,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0962903313305,0.246084496605,0.154966092095,0.270487468064,0.0,0.232171611905,1.0
0.0,0.0,0.0,0.142903337838,0.0,0.581812050878,0.0,0.275284611284,0.0,0.0,1.0
0.050483354284,0.0842864005358,0.0420304431639,0.0033343247439,0.308671508433,0.00333388829816,0.262163091237,0.10709683453,0.080058965614,0.0585411891594,1.0
0.0,0.0,0.0,0.0,0.0,0.153773912715,0.0,0.509759028899,0.0,0.336467058386,1.0
0.091556935362,0.0,0.117557400826,0.157025138384,0.0,0.0,0.0,0.221172290283,0.12432755164,0.288360683505,1.0
0.0,0.0,0.154318611854,0.0,0.0,0.0,0.41646659898,0.362950462363,0.0662643268032,0.0,1.0
0.0,0.0,0.0,0.0885999297337,0.0756462720736,0.630323963783,0.0,0.0,0.20542983441,0.0,1.0
0.0111147645862,0.155938628704,0.011113367772,0.01111462431,0.178146775064,0.0111159211819,0.0111143338653,0.588112613472,0.0111141168806,0.0111148541637,1.0
0.0410945503246,0.074235270434,0.136207468899,0.19425690116,0.0455250184918,0.0670319585704,0.0,0.235607697494,0.0281133375141,0.177927797113,1.0
0.0138941094762,0.013893748445,0.0712474736165,0.0138943280595,0.013889968829,0.116745623457,0.0138903856887,0.617269204092,0.0138898536123,0.111385304725,1.0
0.0111115779762,0.0111130934696,0.0111112332518,0.0111120040378,0.0111112083783,0.363552217834,0.0111122696424,0.547553931759,0.0111111563563,0.0111113072944,1.0
0.00714383999192,0.0071434333925,0.0627631076436,0.00714412404148,0.187761023671,0.363672603087,0.00714531796367,0.171110773787,0.0554095997251,0.130706176697,1.0
0.0471044133333,0.0507524856091,0.402530792583,0.0575806755666,0.0561704433302,0.142198843914,0.0727846849194,0.0,0.0,0.170877660745,1.0
0.0,0.138415348462,0.0,0.0657523279821,0.0,0.0895488371296,0.220877342496,0.332541652742,0.152864491189,0.0,1.0
0.107086970065,0.0,0.193119654755,0.0,0.257292792002,0.0,0.19991753608,0.115029458741,0.127553588356,0.0,1.0
0.138679797784,0.087432828144,0.27126542492,0.228137163276,0.0,0.190624164192,0.0,0.0,0.0,0.0838606216829,1.0
0.0142878464673,0.203086388608,0.0142864366923,0.521856135919,0.0142896366146,0.0142878482708,0.0142880082864,0.0142889636115,0.0142870405003,0.17504169503,1.0
0.140352587696,0.0125065865334,0.0125025459669,0.0125020639591,0.143289850349,0.138910269609,0.0125015200669,0.502427252951,0.0125012204211,0.0125061024483,1.0
0.221613463067,0.0841920235036,0.0,0.0,0.1871259973,0.0,0.0,0.271099216112,0.235969300018,0.0,1.0
0.0,0.0,0.0,0.725791689845,0.0672623937003,0.0,0.0,0.141149405873,0.0657965105811,0.0,1.0
0.0,0.0,0.123051171429,0.120859185003,0.0,0.0677752747636,0.474873300555,0.151346029787,0.062095038462,0.0,1.0
0.0084661094696,0.00846741644463,0.0533754833783,0.00846603151236,0.165029294417,0.0377801245247,0.342481983823,0.228553471577,0.138914349353,0.00846573550038,1.0
0.0200027455866,0.0200195642248,0.0200000125943,0.0200002636603,0.0200000000066,0.0200009123412,0.0200006227543,0.819975836497,0.0200000382768,0.0200000040584,1.0
0.0,0.0771893570576,0.167833505546,0.359527536177,0.0,0.0,0.162275837548,0.0,0.138133003554,0.0950407601166,1.0
0.142078241501,0.212367918533,0.12361198338,0.0,0.0209946399215,0.0522229424345,0.112942527236,0.245069049129,0.0405054475657,0.0502072502997,1.0
0.0,0.0,0.0,0.0,0.0,0.31953366281,0.605603022006,0.0,0.0,0.0748633151834,1.0
0.0192619152062,0.0327249231913,0.0301127716685,0.0279812929251,0.0312735015227,0.428619827178,0.0299993350882,0.234385432557,0.0635007685204,0.102140232143,1.0
0.0,0.0,0.136895514365,0.0,0.0,0.413249810708,0.259588462639,0.190266212288,0.0,0.0,1.0
0.159153244058,0.0613941545045,0.0657630847105,0.0943753480705,0.114022613272,0.0349178464521,0.04923810572,0.362477541019,0.0586580621933,0.0,1.0
0.534190055812,0.00370377859729,0.00370467051308,0.0713668352398,0.0476004308535,0.0916207807403,0.00370406417335,0.130461775637,0.109942997636,0.00370461079801,1.0
0.0107463425157,0.0107426612505,0.0107428688568,0.419966958249,0.0657278769872,0.0107451546705,0.104315334364,0.0107450133597,0.0107414273856,0.345526362361,2.0
0.0,0.186700474444,0.168289555662,0.0,0.0,0.0,0.429242526892,0.0391825026772,0.0,0.176584940324,2.0
0.0705716149948,0.0,0.0,0.208650476873,0.0532225668009,0.0,0.13619977629,0.44604150169,0.0366592389456,0.0486548244059,2.0
0.155832418565,0.61764987991,0.0111117266599,0.148727780763,0.0111126189939,0.0111129786424,0.0111119573411,0.0111143943596,0.0111147096582,0.011111535107,2.0
0.061700698652,0.00333354210891,0.0675366854974,0.00333401715789,0.00333333333372,0.00333351055753,0.242087208628,0.242362887834,0.181105589461,0.191872526769,2.0
0.0,0.16998013848,0.0,0.237040322519,0.0673910137963,0.244249689436,0.0,0.281338835769,0.0,0.0,2.0
0.22119247499,0.0408560492186,0.0398264329738,0.137604363298,0.0139779247195,0.0469186784134,0.0282188590154,0.13482645856,0.259686497051,0.0768922617603,2.0
0.00166701639038,0.126634807986,0.0283011403834,0.00166689254609,0.110514516953,0.240091774118,0.275195051255,0.0730759176542,0.115378649259,0.0274742334552,2.0
0.0250000000005,0.0250128287049,0.0250067112905,0.0250000000004,0.0250000202248,0.0250063760236,0.774972903311,0.0250011593831,0.0250000010605,0.0250000000007,2.0
0.104167619788,0.313189358089,0.0812961555815,0.108734065609,0.0298454990507,0.0875751511509,0.0790103570611,0.0,0.143264395256,0.052917398414,2.0
0.0,0.0,0.12497996928,0.162956873494,0.0,0.182727474815,0.0665132979017,0.106611937078,0.045334105909,0.310876341524,2.0
0.0,0.103062797919,0.323697199871,0.0,0.091997862426,0.0,0.481242139784,0.0,0.0,0.0,2.0
0.130661723779,0.0,0.0,0.0,0.128974360122,0.118927203622,0.304710972982,0.210882175783,0.089305598853,0.0165379648577,2.0
0.0230923987439,0.138684628814,0.0584485698351,0.0193844723932,0.0193842971258,0.101981095377,0.173367533477,0.298185302169,0.0236654615509,0.143806240513,2.0
0.0885595330127,0.0112536996527,0.0617747926304,0.296624957037,0.0112500253008,0.0112530973589,0.0112533197934,0.167442032224,0.0112506615603,0.32933788143,2.0
0.126758482019,0.0,0.0419707496085,0.0352720534373,0.0,0.355188075097,0.0390078309185,0.227891308943,0.0902746063147,0.0836368936619,2.0
0.0166718193483,0.0166666689444,0.4839747054,0.0166689994876,0.0166666666681,0.0166722600271,0.215998478487,0.183333313031,0.0166720292123,0.0166750593938,2.0
0.00156273713593,0.491832906902,0.00156258178332,0.00156263561278,0.00156250048735,0.2828340913,0.0659401639307,0.101825196693,0.0497546684415,0.00156251771401,2.0
0.0,0.146753278235,0.0986354073126,0.0979709424888,0.0933077450909,0.0,0.0,0.266177581314,0.176466007392,0.120689038166,2.0
0.234072221463,0.0020210187362,0.033684673736,0.389244565218,0.0827091389551,0.0254214012299,0.0390219389873,0.115888672881,0.0137534989961,0.064182869798,2.0
0.358952644479,0.526732595179,0.0142869896003,0.0142905538816,0.0142926352967,0.0142906236733,0.0142865159098,0.0142915631467,0.0142863426515,0.0142895361821,2.0
0.0206026686926,0.0308525886339,0.108950368297,0.0454744036665,0.00605442656388,0.0121843955563,0.261755434433,0.411125938591,0.039904091828,0.0630956837378,2.0
0.0,0.0,0.0380999801274,0.0,0.0787519543985,0.237434033957,0.459796016904,0.0,0.117129024977,0.068788989636,2.0
0.0125010738283,0.0125015161766,0.0125011859519,0.0125027664036,0.0125002456553,0.54010422328,0.0125020272572,0.0125053686918,0.012502370905,0.359879221851,2.0
0.284529793847,0.04794208692,0.00752461378593,0.202582118552,0.0780668832062,0.0525522631466,0.0264705838094,0.139449520097,0.0585999098217,0.102282226815,2.0
0.119148128926,0.0,0.0,0.138833659158,0.0,0.144043349705,0.0,0.260054554309,0.0649519160643,0.272968391837,2.0
0.0271613144242,0.0,0.0266077669249,0.0,0.0,0.0,0.568131798336,0.211962080211,0.166137040104,0.0,2.0
0.0695207230316,0.00703778798237,0.0669371190332,0.00138904782402,0.23880494905,0.170144211843,0.172615048113,0.033650346423,0.238511683975,0.00138908272428,2.0
0.0571640301905,0.0218603733081,0.0927543881099,0.0739689996292,0.175919962445,0.0290820709403,0.0326253036636,0.304753258597,0.023902111165,0.187969501951,2.0
0.0651317435515,0.0161363094561,0.0682448151657,0.0287928932451,0.0142714977827,0.124039421587,0.0123238464169,0.354961534907,0.154498425689,0.161599512199,2.0
0.286605908734,0.172664648499,0.0,0.0,0.0936240807382,0.0,0.0,0.152222784262,0.250277122367,0.0446054553996,2.0
0.114838495711,0.178235087917,0.0,0.0,0.0,0.237745124632,0.121618012175,0.221409228907,0.0488628277081,0.0772912229493,2.0
0.215244158061,0.258997507123,0.0,0.0,0.0,0.151753482533,0.194998199345,0.0672010868865,0.0,0.111805566053,2.0
0.214810779964,0.00555658894822,0.0514756803856,0.0706514878681,0.00555598697709,0.136116557905,0.0055567446822,0.22879949777,0.275921014823,0.00555566067665,2.0
0.00833518509883,0.00833482148525,0.0438894671154,0.00833389363375,0.008335504096,0.00833877475048,0.138041764788,0.00833418147876,0.500107964845,0.267948442709,2.0
0.390067958356,0.0573858024656,0.124200077836,0.0257330126262,0.0760737779165,0.0722231340739,0.00445008670248,0.089108603208,0.111511882407,0.0492456644092,2.0
0.0398631788803,0.0409147357346,0.135982313557,0.0422496229573,0.0979848591592,0.0408403030836,0.310314452311,0.123859812321,0.0145840092984,0.153406712698,2.0
0.0446275536967,0.0335226029323,0.0,0.0,0.0,0.353499789787,0.324502562012,0.0483053602448,0.195542131327,0.0,2.0
0.309942718505,0.0166795423735,0.0166740993543,0.0166676298882,0.183339608594,0.390023569311,0.016670217756,0.0166677659449,0.0166667917607,0.016668056513,2.0
0.00777855446822,0.372453491911,0.192457845982,0.108114656915,0.0243860112887,0.0904225496842,0.0589456442615,0.0886382408215,0.0151285687278,0.0416744359398,2.0
0.22107813405,0.125304076109,0.00805623950336,0.0635744799543,0.118602424984,0.00805626213769,0.00805701901377,0.223375154122,0.0886920606436,0.135204149482,2.0
0.00277850409368,0.00277793348197,0.00277786782708,0.00277812308453,0.119579825157,0.13138983416,0.606301157898,0.00277923559667,0.00277818381222,0.126059334889,2.0
0.269691614223,0.276710996013,0.0254272516749,0.00873811623519,0.0731354468649,0.152110155493,0.00873886334155,0.04568853492,0.00873784003655,0.131021181198,2.0
0.218441133289,0.0109653470243,0.0424895336363,0.151181028699,0.00807254550717,0.129588043106,0.01083259009,0.179296433709,0.249133344939,0.0,2.0
0.00833564151636,0.00833883510961,0.24005838129,0.00833533468106,0.00833875437077,0.0639018217607,0.297972517578,0.0694504259261,0.0831413578211,0.212126929946,2.0
0.0853397719271,0.441990808488,0.0620531021362,0.022001406829,0.0220000019971,0.137956831702,0.104698930812,0.0799578989203,0.0220003661646,0.0220008810235,2.0
0.00828752265556,0.206965501803,0.030900189904,0.00795044617663,0.0588202447098,0.25427485505,0.219440426055,0.213360813646,0.0,0.0,2.0
0.0401715966768,0.0209166547916,0.00204086805046,0.00204110307645,0.0341739082526,0.280119072072,0.207830523897,0.204142871913,0.165758317516,0.0428050837541,2.0
